district,block,res_15_gp,res_15_gp_id,merge10gp,res_10_gp,res_10_gp_id,res_10_block
sambhal,bilari,attawa chenchari,49811,0,,,
sambhal,bilari,bahoranpur todakpur,49812,0,,,
sambhal,bilari,balkaranpur,49813,0,,,
sambhal,bilari,berni,49814,0,,,
sambhal,bilari,bhagatpur mirza,49815,0,,,
sambhal,bilari,bhagatpur paheli,49816,0,,,
sambhal,bilari,chhavda,49817,0,,,
sambhal,bilari,darani,49818,0,,,
sambhal,bilari,dhanoopura chandaroa,49819,0,,,
sambhal,bilari,dharmpur kuniya,49820,0,,,
sambhal,bilari,dharmpur ratta,49821,0,,,
sambhal,bilari,diyora khaas,49822,0,,,
sambhal,bilari,fazullapur,49823,0,,,
sambhal,bilari,gurgaanv,49824,0,,,
sambhal,bilari,gursri,49825,0,,,
sambhal,bilari,jahangir poor,49826,0,,,
sambhal,bilari,khabariyaa hulas nagar,49827,0,,,
sambhal,bilari,kuny fatehgarh,49828,0,,,
sambhal,bilari,lakhaneta,49829,0,,,
sambhal,bilari,malhpur bhavani,49830,0,,,
sambhal,bilari,mithnpur mauja,49831,0,,,
sambhal,bilari,mudia khedrada,49832,0,,,
sambhal,bilari,paugarfatpur,49833,0,,,
sambhal,bilari,rajthal methra,49834,0,,,
sambhal,bilari,ratanpur syodara,49835,0,,,
sambhal,bilari,rith,49836,0,,,
sambhal,bilari,sarai jwalapuri,49837,0,,,
sambhal,bilari,vichauta kaaji,49838,0,,,
sambhal,gunnaur,afjalpur,49839,0,afjalpur,22046,
sambhal,gunnaur,akbarpur,49840,0,,,
sambhal,gunnaur,asadpur,49841,0,,,
sambhal,gunnaur,aurangabad,49842,0,,,
sambhal,gunnaur,bamanpuri,49843,0,,,
sambhal,gunnaur,barghura kariya kheda,49844,0,,,
sambhal,gunnaur,behalolpur,49845,0,,,
sambhal,gunnaur,bhaganagar urf m0 nagala,49846,0,,,
sambhal,gunnaur,bhakarouli,49847,0,,,
sambhal,gunnaur,bhonangala,49848,0,,,
sambhal,gunnaur,chhapra,49849,0,,,
sambhal,gunnaur,cyle,49850,0,,,
sambhal,gunnaur,dhanari patti baaluushankar,49851,0,,,
sambhal,gunnaur,dhanari patti lalasinh,49852,0,,,
sambhal,gunnaur,dinaura,49853,0,,,
sambhal,gunnaur,faridpur,49854,0,,,
sambhal,gunnaur,fatepur,49855,0,,,
sambhal,gunnaur,gadhaa,49856,0,,,
sambhal,gunnaur,gadhiya,49857,0,,,
sambhal,gunnaur,gangavas,49858,0,,,
sambhal,gunnaur,gothana,49859,0,,,
sambhal,gunnaur,gu0 abdulhai,49860,0,,,
sambhal,gunnaur,gunnaur daulat khan,49861,0,,,
sambhal,gunnaur,gunnaur semla,49862,0,,,
sambhal,gunnaur,isampur doda,49863,0,,,
sambhal,gunnaur,jadwar,49864,0,,,
sambhal,gunnaur,jafarpur,49865,0,,,
sambhal,gunnaur,jagannathpur,49866,0,,,
sambhal,gunnaur,jayramnagar,49867,0,,,
sambhal,gunnaur,kalha,49868,0,,,
sambhal,gunnaur,kanhua,49869,0,,,
sambhal,gunnaur,katiya,49870,0,,,
sambhal,gunnaur,khajara,49871,0,,,
sambhal,gunnaur,khalilpur,49872,0,,,
sambhal,gunnaur,kisanpur shyampur,49873,0,,,
sambhal,gunnaur,kuhera,49874,0,,,
sambhal,gunnaur,lohamai,49875,0,,,
sambhal,gunnaur,macola fatepur,49876,0,,,
sambhal,gunnaur,mahamudpur,49877,0,,,
sambhal,gunnaur,makhdumpur,49878,0,,,
sambhal,gunnaur,manakpur,49879,0,,,
sambhal,gunnaur,mehua hasanganj,49880,0,,,
sambhal,gunnaur,mirampur,49881,0,,,
sambhal,gunnaur,mudaina,49882,0,,,
sambhal,gunnaur,nurpur,49883,0,,,
sambhal,gunnaur,pathakpur,49884,0,,,
sambhal,gunnaur,pawari,49885,0,,,
sambhal,gunnaur,rasulpur,49886,0,,,
sambhal,gunnaur,saijana ahraan,49887,0,,,
sambhal,gunnaur,saijana muslim,49888,0,,,
sambhal,gunnaur,shahjahanabad,49889,0,,,
sambhal,gunnaur,shahpur,49890,0,,,
sambhal,gunnaur,sikarora bhud,49891,0,,,
sambhal,gunnaur,sirora kaaji,49892,0,,,
sambhal,gunnaur,sunwar sarai,49893,0,,,
sambhal,gunnaur,udranpur ajamat nagar,49894,0,,,
sambhal,gunnaur,vaghau,49895,0,,,
sambhal,gunnaur,vahipur,49896,0,,,
sambhal,junavi,ahraula navaji,49897,0,,,
sambhal,junavi,ajijpur,49898,0,,,
sambhal,junavi,badhuti fajilpur,49899,0,,,
sambhal,junavi,bavakkarpur,49900,0,,,
sambhal,junavi,chabutara,49901,0,,,
sambhal,junavi,chirvaara,49902,0,,,
sambhal,junavi,chirvari,49903,0,,,
sambhal,junavi,dawthra harlaal,49904,0,,,
sambhal,junavi,dawthra himanchal,49905,0,,,
sambhal,junavi,dawthra shyaam,49906,0,,,
sambhal,junavi,devar kanchan,49907,0,,,
sambhal,junavi,dhadwara,49908,0,,,
sambhal,junavi,dhanipur,49909,0,,,
sambhal,junavi,dumaayal,49910,0,,,
sambhal,junavi,duwari kala,49911,0,,,
sambhal,junavi,gadhi bichaula,49912,0,,,
sambhal,junavi,gagurraa,49913,0,,,
sambhal,junavi,ganoopura,49914,0,,,
sambhal,junavi,gehat,49915,0,,,
sambhal,junavi,ghonsli raja,49916,0,,,
sambhal,junavi,ghonsli ramasahaay,49917,0,,,
sambhal,junavi,ghonsli vaahan,49918,0,,,
sambhal,junavi,hargovindpur,49919,0,,,
sambhal,junavi,himmatpur,49920,0,,,
sambhal,junavi,hyderabad,49921,0,,,
sambhal,junavi,jalalpur,49922,0,,,
sambhal,junavi,jhukera,49923,0,,,
sambhal,junavi,junavi,49924,0,,,
sambhal,junavi,kadarawaad,49925,0,,,
sambhal,junavi,kariamyi,49926,0,,,
sambhal,junavi,kashipur,49927,0,,,
sambhal,junavi,kiratpur,49928,0,,,
sambhal,junavi,laharaa nagala shyaam,49929,0,,,
sambhal,junavi,latifpur todi,49930,0,,,
sambhal,junavi,lavar,49931,0,,,
sambhal,junavi,madoli,49932,0,,,
sambhal,junavi,mahavali muidadinpur,49933,0,,,
sambhal,junavi,matkawali,49934,0,,,
sambhal,junavi,may husainpur khaam,49935,0,,,
sambhal,junavi,mitthanpur,49936,0,,,
sambhal,junavi,nadroli,49937,0,,,
sambhal,junavi,nagala ajmeri,49938,0,,,
sambhal,junavi,nagaliya devi,49939,0,,,
sambhal,junavi,pataria,49940,0,,,
sambhal,junavi,patei kyst,49941,0,,,
sambhal,junavi,pusawali,49942,0,,,
sambhal,junavi,rajavaana,49943,0,,,
sambhal,junavi,ramnagar tappa vaisya,49944,0,,,
sambhal,junavi,rampura ramraipur,49945,0,,,
sambhal,junavi,rivada,49946,0,,,
sambhal,junavi,sighonla pukhta,49947,0,,,
sambhal,junavi,sikarura khadar,49948,0,,,
sambhal,junavi,simrai,49949,0,,,
sambhal,junavi,sultangarh,49950,0,,,
sambhal,junavi,vaghoi,49951,0,,,
sambhal,junavi,vairpur maharaji,49952,0,,,
sambhal,junavi,vairpur seva,49953,0,,,
sambhal,junavi,vandarai,49954,0,,,
sambhal,junavi,vijua nagala,49955,0,,,
sambhal,panvasa,aadaul,49956,0,aaædhul,39488,
sambhal,panvasa,adhola maafee,49957,0,,,
sambhal,panvasa,afjalpur darauli,49958,0,afjalpur darauli,39489,
sambhal,panvasa,ahmednagar tharaisa,49959,0,,,
sambhal,panvasa,akhtayarpur choube,49960,0,,,
sambhal,panvasa,alam sarai dehaat,49961,0,,,
sambhal,panvasa,allipur bujurg,49962,0,,,
sambhal,panvasa,amavati qutubpur,49963,0,,,
sambhal,panvasa,anchauli,49964,0,,,
sambhal,panvasa,anjara,49965,0,,,
sambhal,panvasa,atarasi,49966,0,,,
sambhal,panvasa,aurangpur sileta,49967,0,,,
sambhal,panvasa,babaina,49968,0,,,
sambhal,panvasa,basla,49969,0,,,
sambhal,panvasa,bhamauri pattee,49970,0,,,
sambhal,panvasa,bhavanipur,49971,0,,,
sambhal,panvasa,bichpuri,49972,0,,,
sambhal,panvasa,bichuli,49973,0,,,
sambhal,panvasa,calemundi,49974,0,,,
sambhal,panvasa,chaachu nagal,49975,0,,,
sambhal,panvasa,chandaayan,49976,0,,,
sambhal,panvasa,chhaheera,49977,0,,,
sambhal,panvasa,chiruli bhagavantpur,49978,0,,,
sambhal,panvasa,datavali,49979,0,,,
sambhal,panvasa,deva poor,49980,0,,,
sambhal,panvasa,dhaneta sotipura,49981,0,,,
sambhal,panvasa,dhurata,49982,0,,,
sambhal,panvasa,fatehpur sarai,49983,0,,,
sambhal,panvasa,fatehpur uttama,49984,0,,,
sambhal,panvasa,gagneta,49985,0,,,
sambhal,panvasa,gauhat,49986,0,,,
sambhal,panvasa,govindpur,49987,0,,,
sambhal,panvasa,habatpur,49988,0,,,
sambhal,panvasa,hasanpur munjabta,49989,0,,,
sambhal,panvasa,hindauli,49990,0,,,
sambhal,panvasa,isapur musapur,49991,0,,,
sambhal,panvasa,k reli,49992,0,,,
sambhal,panvasa,kaaji vahata,49993,0,,,
sambhal,panvasa,kaili,49994,0,,,
sambhal,panvasa,kaili patrasi,49995,0,,,
sambhal,panvasa,kamalpur khanupura,49996,0,,,
sambhal,panvasa,kasmpur,49997,0,,,
sambhal,panvasa,kasmpur jagarup,49998,0,,,
sambhal,panvasa,khanpur sarai urf alampur,49999,0,,,
sambhal,panvasa,khirani mau0poor,50000,0,,,
sambhal,panvasa,kisouli,50001,0,,,
sambhal,panvasa,laharaa kamgar,50002,0,,,
sambhal,panvasa,mahora lakhupura,50003,0,,,
sambhal,panvasa,mallaah mustafabad,50004,0,,,
sambhal,panvasa,mau bhurh,50005,0,,,
sambhal,panvasa,mau0 poor tanda,50006,0,,,
sambhal,panvasa,mau0poor vaawai,50007,0,,,
sambhal,panvasa,mujffarpur,50008,0,,,
sambhal,panvasa,naarangpur,50009,0,,,
sambhal,panvasa,nagala khokar,50010,0,,,
sambhal,panvasa,nagaliya ballu,50011,0,,,
sambhal,panvasa,nibaura,50012,0,,,
sambhal,panvasa,niryavali,50013,0,,,
sambhal,panvasa,nurio sarai,50014,0,,,
sambhal,panvasa,nurpur tatarpur,50015,0,,,
sambhal,panvasa,pavansaa,50016,0,,,
sambhal,panvasa,rasulpur dhatara,50017,0,,,
sambhal,panvasa,rudayan,50018,0,,,
sambhal,panvasa,saarangpur,50019,0,,,
sambhal,panvasa,saf khan sarai,50020,0,,,
sambhal,panvasa,sahariya urf sanda,50021,0,,,
sambhal,panvasa,sainjana,50022,0,,,
sambhal,panvasa,saqin sho0poor khalsa,50023,0,,,
sambhal,panvasa,saqin sho0poor munjabta,50024,0,,,
sambhal,panvasa,saudhan mau0 poor,50025,0,,,
sambhal,panvasa,shahvajpur surangala,50026,0,,,
sambhal,panvasa,shakar poor taranpur,50027,0,,,
sambhal,panvasa,sherakhan sarai,50028,0,,,
sambhal,panvasa,sherpur,50029,0,,,
sambhal,panvasa,sihori,50030,0,,,
sambhal,panvasa,sikandarpur sarai,50031,0,,,
sambhal,panvasa,simhavali,50032,0,,,
sambhal,panvasa,sishauna,50033,0,,,
sambhal,panvasa,taharpur simroa,50034,0,,,
sambhal,panvasa,thaathi,50035,0,,,
sambhal,panvasa,tharaisa jaisingh,50036,0,,,
sambhal,panvasa,vikrampur taharpur,50037,0,,,
sambhal,rajapura,arthal,50038,0,,,
sambhal,rajapura,bagadhair,50039,0,,,
sambhal,rajapura,bahankaran,50040,0,,,
sambhal,rajapura,baraura,50041,0,,,
sambhal,rajapura,bhaiyapur,50042,0,,,
sambhal,rajapura,bhesroli,50043,0,,,
sambhal,rajapura,bhikampur jaagir,50044,0,,,
sambhal,rajapura,bhikampur jaini,50045,0,,,
sambhal,rajapura,bhiravati,50046,0,,,
sambhal,rajapura,byora,50047,0,,,
sambhal,rajapura,chandu nagala,50048,0,,,
sambhal,rajapura,chaupur donda,50049,0,,,
sambhal,rajapura,devpura,50050,0,,,
sambhal,rajapura,devra bhura,50051,0,,,
sambhal,rajapura,dippur donda,50052,0,,,
sambhal,rajapura,dupta kalaan,50053,0,,,
sambhal,rajapura,dupta khurd,50054,0,,,
sambhal,rajapura,fijpur,50055,0,,,
sambhal,rajapura,hamedpur,50056,0,,,
sambhal,rajapura,hardaspur,50057,0,,,
sambhal,rajapura,harfari,50058,0,,,
sambhal,rajapura,hironi,50059,0,,,
sambhal,rajapura,ikuna,50060,0,,,
sambhal,rajapura,jahanpur,50061,0,,,
sambhal,rajapura,jaitora sagarpur,50062,0,,,
sambhal,rajapura,jamalpur donda,50063,0,,,
sambhal,rajapura,jijoda donda,50064,0,,,
sambhal,rajapura,jiya nagala,50065,0,,,
sambhal,rajapura,karkora,50066,0,,,
sambhal,rajapura,keharola garvi,50067,0,,,
sambhal,rajapura,kesarpur,50068,0,,,
sambhal,rajapura,kewalpur tipeda,50069,0,,,
sambhal,rajapura,khagoopura,50070,0,,,
sambhal,rajapura,khajura inayat ganj,50071,0,,,
sambhal,rajapura,kudarasi,50072,0,,,
sambhal,rajapura,laharaa ratu,50073,0,,,
sambhal,rajapura,madhavali,50074,0,,,
sambhal,rajapura,malikpur,50075,0,,,
sambhal,rajapura,maulanpur donda,50076,0,,,
sambhal,rajapura,mukatpur,50077,0,,,
sambhal,rajapura,mutainaa girdhaari,50078,0,,,
sambhal,rajapura,nagala chaturbhanpur,50079,0,,,
sambhal,rajapura,nijaampur,50080,0,,,
sambhal,rajapura,nyora,50081,0,,,
sambhal,rajapura,pahalwada,50082,0,,,
sambhal,rajapura,pavasra,50083,0,,,
sambhal,rajapura,rajavali,50084,0,,,
sambhal,rajapura,rampur mohakam,50085,0,,,
sambhal,rajapura,rasulpur,50086,0,,,
sambhal,rajapura,roradeep,50087,0,,,
sambhal,rajapura,saitua,50088,0,,,
sambhal,rajapura,shahpur tohar kheda,50089,0,,,
sambhal,rajapura,sidhauli kallu,50090,0,,,
sambhal,rajapura,sidhula chet singh,50091,0,,,
sambhal,rajapura,sidhula daulat singh,50092,0,,,
sambhal,rajapura,sikandarpur khaagi,50093,0,,,
sambhal,rajapura,simari,50094,0,,,
sambhal,rajapura,simhavali,50095,0,,,
sambhal,rajapura,sindhuli purvi,50096,0,,,
sambhal,rajapura,sirsa,50097,0,,,
sambhal,rajapura,sondora,50098,0,,,
sambhal,rajapura,tumariya ghat,50099,0,,,
sambhal,rajapura,tumariya khadar,50100,0,,,
sambhal,rajapura,udhranpur khaagi chet singh,50101,0,,,
sambhal,rajapura,vasantpur donda,50102,0,,,
sambhal,rajapura,vybhud,50103,0,,,
sambhal,sambhal,abunagar,50104,0,abunagar,39570,
sambhal,sambhal,aichwada diganr,50105,0,,,
sambhal,sambhal,akhtayarpur thiloopura,50106,0,,,
sambhal,sambhal,alia kalyanpur,50107,0,,,
sambhal,sambhal,atora,50108,0,,,
sambhal,sambhal,badaayun darwaja,50109,0,,,
sambhal,sambhal,baitla,50110,0,,,
sambhal,sambhal,baraahi,50111,0,,,
sambhal,sambhal,batuwa,50112,0,,,
sambhal,sambhal,bhadraula,50113,0,,,
sambhal,sambhal,bhadwada,50114,0,,,
sambhal,sambhal,bharatal sirsi,50115,0,,,
sambhal,sambhal,bharatlamadapur,50116,0,,,
sambhal,sambhal,bhataula,50117,0,,,
sambhal,sambhal,bhavaanch,50118,0,,,
sambhal,sambhal,chamaroua,50119,0,,,
sambhal,sambhal,chandaavalee,50120,0,,,
sambhal,sambhal,chaukuni,50121,0,,,
sambhal,sambhal,chimyavali,50122,0,,,
sambhal,sambhal,chitavali,50123,0,,,
sambhal,sambhal,dehpa,50124,0,,,
sambhal,sambhal,fattahaullagunj,50125,0,,,
sambhal,sambhal,fattahpurdev,50126,0,,,
sambhal,sambhal,ferozepur,50127,0,,,
sambhal,sambhal,ghughaavli,50128,0,,,
sambhal,sambhal,gyanpur sishauna,50129,0,,,
sambhal,sambhal,hafizpur,50130,0,,,
sambhal,sambhal,hajratnagar gadhi,50131,0,,,
sambhal,sambhal,hisampur,50132,0,,,
sambhal,sambhal,isapursunwaari,50133,0,,,
sambhal,sambhal,jaalvasarai,50134,0,,,
sambhal,sambhal,kaishopur bhandi,50135,0,,,
sambhal,sambhal,kamalpur sarai,50136,0,,,
sambhal,sambhal,katuni,50137,0,,,
sambhal,sambhal,khabari bholaa,50138,0,,,
sambhal,sambhal,khaggoopura,50139,0,,,
sambhal,sambhal,khanpur band,50140,0,,,
sambhal,sambhal,khanpur khummaar,50141,0,,,
sambhal,sambhal,kurkawali,50142,0,,,
sambhal,sambhal,lakhorijalalpur,50143,0,,,
sambhal,sambhal,lodhi sarai,50144,0,,,
sambhal,sambhal,madhavali rasulpur,50145,0,,,
sambhal,sambhal,madlai,50146,0,,,
sambhal,sambhal,mahamudpur immaa,50147,0,,,
sambhal,sambhal,mahamudpur kunj,50148,0,,,
sambhal,sambhal,mandalee samaspur,50149,0,,,
sambhal,sambhal,manni kheda,50150,0,,,
sambhal,sambhal,mau,50151,0,,,
sambhal,sambhal,mau0 poor maalani,50152,0,,,
sambhal,sambhal,maujjampur urf bisanpur,50153,0,,,
sambhal,sambhal,maumanpur kadera,50154,0,,,
sambhal,sambhal,mawai thakuran,50155,0,,,
sambhal,sambhal,milakasirsi,50156,0,,,
sambhal,sambhal,mirzapur kakaroua,50157,0,,,
sambhal,sambhal,mitholi,50158,0,,,
sambhal,sambhal,mukarravpur,50159,0,,,
sambhal,sambhal,naharther,50160,0,,,
sambhal,sambhal,nawada,50161,0,,,
sambhal,sambhal,paltha,50162,0,,,
sambhal,sambhal,pansukha milak,50163,0,,,
sambhal,sambhal,pariyavali,50164,0,,,
sambhal,sambhal,pauta,50165,0,,,
sambhal,sambhal,phool simha,50166,0,,,
sambhal,sambhal,piplirahamapur,50167,0,,,
sambhal,sambhal,rahataul,50168,0,,,
sambhal,sambhal,rampur urf yarpur,50169,0,,,
sambhal,sambhal,rithali,50170,0,,,
sambhal,sambhal,rukunuddin sarai,50171,0,,,
sambhal,sambhal,rustampur nyavali,50172,0,,,
sambhal,sambhal,sadiranpur,50173,0,,,
sambhal,sambhal,salarpurkala,50174,0,,,
sambhal,sambhal,salkhanaa,50175,0,,,
sambhal,sambhal,shahpur chamaaran,50176,0,,,
sambhal,sambhal,shahzadi sarai,50177,0,,,
sambhal,sambhal,sharifpur,50178,0,,,
sambhal,sambhal,singhpur sani,50179,0,,,
sambhal,sambhal,sisauta,50180,0,,,
sambhal,sambhal,sujatpur,50181,0,,,
sambhal,sambhal,tatarpur majara batoa,50182,0,,,
sambhal,sambhal,tatarpur road,50183,0,,,
sambhal,sambhal,turtipurailha,50184,0,,,
sambhal,sambhal,varipur bhamaroua,50185,0,,,
sambhal,sambhal,wajidpur sarai,50186,0,,,
sambhal,vaniya kheda,aataa,50187,0,aataa,38898,
sambhal,vaniya kheda,adampur,50188,0,,,
sambhal,vaniya kheda,akarouli,50189,0,,,
sambhal,vaniya kheda,akbarpur chituri,50190,0,,,
sambhal,vaniya kheda,alampur kudaiya,50191,0,,,
sambhal,vaniya kheda,alavalpur bhator,50192,0,,,
sambhal,vaniya kheda,alhaidadpur champoo,50193,0,,,
sambhal,vaniya kheda,asalatpur jaari,50194,0,,,
sambhal,vaniya kheda,bakarpur bhaitari,50195,0,,,
sambhal,vaniya kheda,baniyaa kheda,50196,0,,,
sambhal,vaniya kheda,barrai,50197,0,,,
sambhal,vaniya kheda,behata sahu,50198,0,,,
sambhal,vaniya kheda,bhulaawai,50199,0,,,
sambhal,vaniya kheda,buddha nagar khandawa,50200,0,,,
sambhal,vaniya kheda,cocavaas,50201,0,,,
sambhal,vaniya kheda,devarkheda,50202,0,,,
sambhal,vaniya kheda,faridpur khaas,50203,0,,,
sambhal,vaniya kheda,fatehpur daal,50204,0,,,
sambhal,vaniya kheda,gumthal,50205,0,,,
sambhal,vaniya kheda,janata,50206,0,,,
sambhal,vaniya kheda,jeroi hayaat nagar,50207,0,,,
sambhal,vaniya kheda,kaithal,50208,0,,,
sambhal,vaniya kheda,kareli,50209,0,,,
sambhal,vaniya kheda,khatata,50210,0,,,
sambhal,vaniya kheda,kheda khaas,50211,0,,,
sambhal,vaniya kheda,maanak poor neroli,50212,0,,,
sambhal,vaniya kheda,majhavali,50213,0,,,
sambhal,vaniya kheda,mau -assu,50214,0,,,
sambhal,vaniya kheda,mau0 ganj,50215,0,,,
sambhal,vaniya kheda,mau0 nagar kasbaa,50216,0,,,
sambhal,vaniya kheda,mau0poor kaashi,50217,0,,,
sambhal,vaniya kheda,maulagarh,50218,0,,,
sambhal,vaniya kheda,may,50219,0,,,
sambhal,vaniya kheda,nagala purva,50220,0,,,
sambhal,vaniya kheda,nehata,50221,0,,,
sambhal,vaniya kheda,pachaak,50222,0,,,
sambhal,vaniya kheda,patarua,50223,0,,,
sambhal,vaniya kheda,pathara,50224,0,,,
sambhal,vaniya kheda,pura,50225,0,,,
sambhal,vaniya kheda,raholi,50226,0,,,
sambhal,vaniya kheda,rasulpur kaili,50227,0,,,
sambhal,vaniya kheda,rustamgarh ugiya,50228,0,,,
sambhal,vaniya kheda,saijani,50229,0,,,
sambhal,vaniya kheda,sarai sikandar,50230,0,,,
sant kabir nagar,baghauli,bakaha,50244,0,,,
sant kabir nagar,baghauli,baraipaar,50247,0,,,
sant kabir nagar,baghauli,chandani,50257,0,,,
sant kabir nagar,baghauli,ekma,50266,0,,,
sant kabir nagar,baghauli,feusi,50267,0,,,
sant kabir nagar,baghauli,gaurapaar,50270,0,,,
sant kabir nagar,baghauli,jagadishpur,50276,0,,,
sant kabir nagar,baghauli,karauda,50283,0,,,
sant kabir nagar,baghauli,parasakala,50302,0,,,
sant kabir nagar,baghauli,sihorwaan,50314,0,,,
sant kabir nagar,baghauli,sisva pathan,50315,0,,,
sant kabir nagar,baghauli,sugharamaafee,50317,0,,,
sant kabir nagar,baghauli,udsaraa,50320,0,,,
sant kabir nagar,belahar kala,bardaad,50327,0,,,
sant kabir nagar,belahar kala,batsra,50330,0,,,
sant kabir nagar,belahar kala,bharwaliya babu,50337,0,,,
sant kabir nagar,belahar kala,bhikhadad,50339,0,,,
sant kabir nagar,belahar kala,devaria,50345,0,,,
sant kabir nagar,belahar kala,kusumha maafee,50365,0,,,
sant kabir nagar,belahar kala,lagadavar,50368,0,,,
sant kabir nagar,belahar kala,manahawa,50371,0,,,
sant kabir nagar,belahar kala,orahia manjharia,50378,0,,,
sant kabir nagar,belahar kala,samantha,50386,0,,,
sant kabir nagar,hesarbazar,barov,50402,0,,,
sant kabir nagar,hesarbazar,debri,50414,0,,,
sant kabir nagar,hesarbazar,dugharaa urf khera,50417,0,,,
sant kabir nagar,hesarbazar,gaighat dwitiya,50422,0,,,
sant kabir nagar,hesarbazar,kodicha,50436,0,,,
sant kabir nagar,hesarbazar,manikapar,50441,0,,,
sant kabir nagar,hesarbazar,netvapur,50448,0,,,
sant kabir nagar,hesarbazar,patijeev,50451,0,,,
sant kabir nagar,hesarbazar,ramjanglaa,50456,0,,,
sant kabir nagar,hesarbazar,samardadi,50461,0,,,
sant kabir nagar,hesarbazar,toda,50471,0,,,
sant kabir nagar,khalilabad,anai,50477,0,,,
sant kabir nagar,khalilabad,bari,50482,0,,,
sant kabir nagar,khalilabad,chandahar,50494,0,,,
sant kabir nagar,khalilabad,chilaunaa,50495,0,,,
sant kabir nagar,khalilabad,daruaajapti adaalat,50498,0,,,
sant kabir nagar,khalilabad,daruvajapti maafee,50499,0,,,
sant kabir nagar,khalilabad,dharaichi,50505,0,,,
sant kabir nagar,khalilabad,diktauli,50508,0,,,
sant kabir nagar,khalilabad,dulhipar,50510,0,,,
sant kabir nagar,khalilabad,fardiya,50512,0,,,
sant kabir nagar,khalilabad,gajpur,50515,0,,,
sant kabir nagar,khalilabad,imildiha,50522,0,,,
sant kabir nagar,khalilabad,jorwa,50524,0,,,
sant kabir nagar,khalilabad,karemuamaafee,50525,0,,,
sant kabir nagar,khalilabad,kasaiyla,50527,0,,,
sant kabir nagar,khalilabad,katbandh,50528,0,,,
sant kabir nagar,khalilabad,kauwatar,50530,0,,,
sant kabir nagar,khalilabad,kharvaniya kala,50531,0,,,
sant kabir nagar,khalilabad,kusafar urf urdahava,50535,0,,,
sant kabir nagar,khalilabad,lakshmipur urf nichaura,50536,0,,,
sant kabir nagar,khalilabad,mahuaar,50538,0,,,
sant kabir nagar,khalilabad,mehiuddeenpur,50545,0,,,
sant kabir nagar,khalilabad,nagava,50550,0,,,
sant kabir nagar,khalilabad,nahia khurd bujurg,50552,0,,,
sant kabir nagar,khalilabad,nauhat,50553,0,,,
sant kabir nagar,khalilabad,padariya,50554,0,,,
sant kabir nagar,khalilabad,panaaram,50557,0,,,
sant kabir nagar,khalilabad,popaya,50559,0,,,
sant kabir nagar,khalilabad,raneepar,50561,0,,,
sant kabir nagar,khalilabad,rasulpur,50563,0,,,
sant kabir nagar,khalilabad,semra,50569,0,,,
sant kabir nagar,khalilabad,shivashankarpur,50571,0,,,
sant kabir nagar,khalilabad,shivasra,50572,0,,,
sant kabir nagar,khalilabad,uparudh,50581,0,,,
sant kabir nagar,menhadaval,basadila,50592,0,,,
sant kabir nagar,menhadaval,beemapar,50593,0,,,
sant kabir nagar,menhadaval,bhauraan,50602,0,,,
sant kabir nagar,menhadaval,dadiya kala,50607,0,,,
sant kabir nagar,menhadaval,damruvar,50608,0,,,
sant kabir nagar,menhadaval,harpur,50618,0,,,
sant kabir nagar,menhadaval,jamuat,50622,0,,,
sant kabir nagar,menhadaval,khajura kala,50631,0,,,
sant kabir nagar,menhadaval,kusuna khurd,50636,0,,,
sant kabir nagar,menhadaval,manjhariatwari,50638,0,,,
sant kabir nagar,menhadaval,mishrauliya mishra,50639,0,,,
sant kabir nagar,menhadaval,mudli,50640,0,,,
sant kabir nagar,menhadaval,naavadh,50641,0,,,
sant kabir nagar,menhadaval,nachni,50642,0,,,
sant kabir nagar,menhadaval,narainpur,50645,0,,,
sant kabir nagar,menhadaval,padariya,50650,0,,,
sant kabir nagar,menhadaval,shri nagar,50664,0,,,
sant kabir nagar,menhadaval,suvarahawa,50665,0,,,
sant kabir nagar,menhadaval,tadva,50666,0,,,
sant kabir nagar,menhadaval,tharoli,50667,0,,,
sant kabir nagar,menhadaval,tikri,50668,0,,,
sant kabir nagar,nathanagar,ammadei,50674,0,,,
sant kabir nagar,nathanagar,ataruliya urf mathia,50675,0,,,
